GeneID,s21004-1-1_kw210913_bmud_slee_01,s21004-1-2_kw210913_bmud_slee_02,s21004-1-3_kw210913_bmud_slee_03,s21004-1-4_kw210913_bmud_slee_04,s21004-1-5_kw210913_bmud_slee_05,s21004-1-6_kw210913_bmud_slee_06,s21004-2-1_kw210913_wout_slee_01,s21004-2-2_kw210913_wout_slee_02,s21004-2-3_kw210913_wout_slee_03,s21004-2-4_kw210913_wout_slee_04,s21004-2-5_kw210913_wout_slee_05,s21004-2-6_kw210913_wout_slee_06,s21004-5-1_kw210929_kwout_1_slee_01,s21004-5-2_kw210929_kwout_1_slee_02,s21004-5-3_kw210929_kwout_2_slee_01,s21004-5-4_kw210929_kwout_2_slee_02,s21004-5-5_kw210929_kwout_3_slee_01,s21004-5-6_kw210929_kwout_3_slee_02,s2215_1_kw2209_bmud_slee_1,s2215_1_kw2209_bmud_slee_2,s2215_1_kw2209_bmud_slee_3,s2215_1_kw2209_bmud_slee_4,s2215_1_kw2209_bmud_slee_5,s2215_1_kw2209_bmud_slee_6,s2215_2_kw2209_wout1_slee_1,s2215_2_kw2209_wout1_slee_2,s2215_2_kw2209_wout1_slee_3,s2215_2_kw2209_wout1_slee_4,s2215_2_kw2209_wout1_slee_5,s2215_2_kw2209_wout1_slee_6,s2215_3_kw2209_wout2_far_slee_1,s2215_3_kw2209_wout2_far_slee_2,s2215_3_kw2209_wout2_far_slee_3,s2215_3_kw2209_wout2_far_slee_4,s2215_3_kw2209_wout2_far_slee_5,s2215_3_kw2209_wout2_far_slee_6,s2212_nt_bmud_slee_1,s2212_nt_bmud_slee_2,s2212_nt_bmud_slee_3,s2212_nt_bmud_slee_4,s2212_nt_bmud_slee_5,s2212_nt_bmud_slee_6,s2212_nt_wout_slee_1,s2212_nt_wout_slee_2,s2212_nt_wout_slee_3,s2212_nt_wout_slee_4,s2212_nt_wout_slee_5,s2212_nt_wout_slee_6,s2312-1-nt230808-bmud-1,s2312-1-nt230808-bmud-2,s2312-1-nt230808-bmud-3,s2312-1-nt230808-bmud-4,s2312-1-nt230808-bmud-5,s2312-1-nt230808-bmud-6,s2312-2-nt230808-wout-1,s2312-2-nt230808-wout-2,s2312-2-nt230808-wout-3,s2312-2-nt230808-wout-4,s2312-2-nt230808-wout-5,s2312-2-nt230808-wout-6,s2213_tyo_bmud_slee_1,s2213_tyo_bmud_slee_2,s2213_tyo_bmud_slee_3,s2213_tyo_bmud_slee_4,s2213_tyo_bmud_slee_5,s2213_tyo_bmud_slee_6,s2213_tyo_wout_slee_1,s2213_tyo_wout_slee_2,s2213_tyo_wout_slee_3,s2213_tyo_wout_slee_4,s2213_tyo_wout_slee_5,s2213_tyo_wout_slee_6,s2214_ksz_bmud_slee_1,s2214_ksz_bmud_slee_2,s2214_ksz_bmud_slee_3,s2214_ksz_bmud_slee_4,s2214_ksz_bmud_slee_5,s2214_ksz_bmud_slee_6,s2214_ksz_wout_slee_1,s2214_ksz_wout_slee_2,s2214_ksz_wout_slee_3,s2214_ksz_wout_slee_4,s2214_ksz_wout_slee_5,s2214_ksz_wout_slee_6,s2306_hkt_bmud_1,s2306_hkt_bmud_2,s2306_hkt_bmud_3,s2306_hkt_bmud_4,s2306_hkt_bmud_5,s2306_hkt_bmud_6,s2306_hkt_wout_1,s2306_hkt_wout_2,s2306_hkt_wout_3,s2306_hkt_wout_4,s2306_hkt_wout_5,s2306_hkt_wout_6,s2311-bay1yng-okyJuly23-bmud-1,s2311-bay1yng-okyJuly23-bmud-2,s2311-bay1yng-okyJuly23-bmud-3,s2311-bay1yng-okyJuly23-bmud-4,s2311-bay1yng-okyJuly23-bmud-5,s2311-bay1yng-okyJuly23-bmud-6,s2311-bay1yng-okyJuly23-wout-1,s2311-bay1yng-okyJuly23-wout-2,s2311-bay1yng-okyJuly23-wout-3,s2311-bay1yng-okyJuly23-wout-4,s2311-bay1yng-okyJuly23-wout-5,s2311-bay1yng-okyJuly23-wout-6,s2311-bay2gej-okyJuly23-bmud-1,s2311-bay2gej-okyJuly23-bmud-2,s2311-bay2gej-okyJuly23-bmud-3,s2311-bay2gej-okyJuly23-bmud-4,s2311-bay2gej-okyJuly23-bmud-5,s2311-bay2gej-okyJuly23-bmud-6,s2311-bay2gej-okyJuly23-wout-1,s2311-bay2gej-okyJuly23-wout-2,s2311-bay2gej-okyJuly23-wout-3,s2311-bay2gej-okyJuly23-wout-4,s2311-bay2gej-okyJuly23-wout-5,s2311-bay2gej-okyJuly23-wout-6,s2314-1-ktk230802-bmud-1,s2314-1-ktk230802-bmud-2,s2314-1-ktk230802-bmud-3,s2314-1-ktk230802-bmud-4,s2314-1-ktk230802-bmud-5,s2314-1-ktk230802-bmud-6,s2314-2-ktk230802-wout-1,s2314-2-ktk230802-wout-2,s2314-2-ktk230802-wout-3,s2314-2-ktk230802-wout-4,s2314-2-ktk230802-wout-5,s2314-2-ktk230802-wout-6
PWY_5656,0,0,0,0,0,0,0,0,0,0,0,0,25.80791532,0,122.8802022,67.97748977,17.92245987,7.977097974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997475967,0,0,0,0,0,0,0,0,0,0,5.987017904,0,0,0,0,0,0,2.655960308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY_5659,27526.02592,24794.47325,26861.96534,18834.99069,19933.30431,22704.85868,35710.57911,21882.91425,13070.98212,19349.25002,28076.53499,22166.26472,31014.87736,32820.73707,49925.09278,44978.4623,31873.86099,23101.16696,8704.56656,10916.67653,11408.74965,7969.734194,9442.487524,9849.112457,11809.46698,11405.65464,19117.32355,25035.62239,9585.12171,22513.83508,11613.44391,8257.134187,10769.66632,11119.88519,8086.673902,11841.4194,15369.59768,12191.84683,10245.64696,7088.989568,9338.130534,9804.794038,11960.0969,10168.24354,13119.90583,11270.23498,14036.48025,15612.22487,13400.63539,14829.2032,13220.36162,17106.1418,10027.11069,5645.638943,21805.16103,24913.16565,23786.68565,25957.11892,22754.73337,21520.76987,14238.8554,12894.35004,13863.77851,18055.85237,16427.87964,11370.74795,10816.23064,11123.26411,11590.57972,10478.865,11093.5166,12889.39373,9616.088135,8667.125305,9724.027681,8132.850008,8286.807846,9480.89811,13304.08101,7126.262731,9866.492348,9279.093264,8585.549001,8991.642515,92811.78973,137201.2389,94174.10651,85648.04596,106509.6884,103167.0584,154797.5852,118242.314,120872.9335,88740.69934,101527.4847,110502.5989,19686.21089,13651.21529,19657.31853,19090.15281,21179.77713,26235.68444,21882.87174,24160.44887,16211.93226,18578.9198,14480.77557,14545.3977,17086.99392,16187.6373,17418.05699,12433.66545,15780.07096,12483.08075,19490.19697,23375.3769,19175.6363,23025.35472,24649.35057,24295.56871,23805.72927,11810.42642,20730.94841,18768.27905,22648.08373,14154.9243,22969.9583,20684.63345,19492.4545,11496.38326,20615.94052,24004.2544
PWY_5667,31390.55689,28264.16179,30800.02266,21564.48887,22987.29861,26506.14635,40728.49695,25129.83718,14864.54845,21941.4339,32278.32955,25583.8621,46249.46106,38020.93471,56472.33535,52116.65667,37213.0991,32181.13682,10122.32147,12486.92374,13014.75813,9017.691159,11104.13846,11461.9997,13549.65912,13377.28787,21818.80915,28594.87244,18426.87578,26192.64321,13611.20382,9754.676208,12614.84947,12867.47248,9563.230088,13817.92427,17323.24087,13703.94973,11593.50081,8038.368115,10606.62853,11007.59294,13574.7984,11562.82052,14825.98222,12466.0778,16070.15123,17898.48845,15407.78325,17204.4415,15094.98414,19296.60806,11337.25993,6847.211978,24811.4259,28240.79659,26223.89918,28430.96178,25541.3191,24238.35245,16069.07362,14498.69284,15723.43547,20470.58278,18536.16317,12755.63243,12143.34574,12404.71662,13046.81833,11829.38878,12503.46493,14524.16535,10972.58374,9907.702866,10959.72446,9167.920825,9469.758689,10632.39323,15006.18292,7959.67805,10807.16732,10320.51119,9542.192953,9781.20528,104917.861,158161.6899,106196.3496,96291.6709,120448.5159,117731.878,172362.2686,133108.8735,136872.9881,100564.8378,114556.9744,124368.4505,22401.66738,15412.06303,22406.18579,21852.00547,24043.00421,29842.87926,25007.09896,27315.19506,18680.67199,21148.60121,16405.36582,16465.30671,19112.09483,18133.2229,19647.88955,14044.41988,17662.85909,13857.51395,21714.57794,26093.53608,21441.2624,25848.35859,27454.50098,27256.82274,27915.58126,14303.11614,24581.5759,22090.63423,26267.28693,16514.10918,24846.10758,22623.15746,21053.91424,12170.34486,22353.72902,25864.49342
PWY_5676,2874.193564,2978.55622,3036.792697,2317.484884,2042.580405,2576.911419,4439.168052,2618.896477,1531.663594,2106.055023,3173.342123,2501.091389,3766.063291,4063.442932,5979.35682,6944.690519,4851.644179,3163.247581,1793.490749,2083.600943,1587.335717,1396.595573,1587.541558,1756.695822,1233.439906,2222.484584,2901.776899,3885.595839,1614.232284,3897.544434,1773.316985,1188.506445,2138.370144,1745.014162,1334.940232,1739.194676,1722.466066,1373.531326,1100.456284,1042.533227,1242.356945,1141.486409,1396.6358,1133.476872,1604.265208,1315.324671,2119.961689,1952.602542,1850.070589,2106.223617,1847.144751,2403.122502,1298.764297,532.1602277,2846.051451,3311.471589,3444.034813,3098.89241,3433.735204,2795.073588,1817.795426,1752.615104,1921.442559,1951.447402,1837.514336,1460.037664,1328.776776,1296.25889,1267.626201,1366.67914,1123.038454,1483.815344,1134.104057,1040.755642,1207.180669,970.9893932,1026.253093,1218.741029,1327.047817,786.2462134,827.7577895,926.1042636,979.2237675,721.5941957,11870.94847,20674.58781,14115.0867,11832.71221,14258.43054,14646.5588,23105.28111,16138.5912,15600.66005,10173.08614,11868.15914,14632.85896,2036.386196,1228.446148,1757.502008,1768.644916,1878.477901,2551.019953,2055.938604,2185.238298,1761.055566,1991.522928,1500.533503,1641.387772,1917.964563,1780.246643,2061.782673,1324.039729,1708.777237,1423.612307,2253.298347,2602.299767,2476.911942,2575.945424,2753.737293,2985.682431,2408.514494,1468.231833,2611.676531,2256.391568,2171.218168,3116.979555,1946.839759,1735.461569,1551.023617,901.6998613,1833.884617,1909.710806
PWY_5677,482.190795,394.5999802,462.386873,330.8930118,318.2596638,387.747717,413.8728568,195.2376975,51.99166627,216.1383821,259.9596054,197.0564355,774.0613895,323.5090733,919.830494,1100.322284,502.8129764,541.6578609,290.0234669,294.3341704,222.6484918,283.3044109,235.9573501,304.9567847,120.2806647,239.139057,241.9889314,393.2153383,226.6971618,386.4550447,279.7300539,138.2241749,255.4754627,200.0518705,164.5708268,231.0952206,66.45504572,104.4308734,37.08810609,14.18530953,44.78559222,48.7119214,64.61203181,57.38910641,96.77202754,89.96584873,105.9833812,36.57631657,105.856568,155.6092349,59.6164709,82.57152747,80.86334779,2.830197975,176.8067174,137.7767127,108.8929753,203.4933506,115.6019703,107.6303542,145.059304,213.0785357,184.6913786,298.147307,220.0623452,324.7014267,173.6750525,148.9089651,148.2088786,215.3020991,135.6637892,167.9483231,71.12428385,142.5019561,159.9083683,55.42703964,103.2724434,134.1657428,82.48133256,8.492642375,42.79074054,60.22628252,57.33687356,22.02304729,1400.04752,2199.672064,1302.48944,955.0671346,901.9765797,1311.574056,1808.309247,1187.177301,903.9130569,665.5865378,749.331488,825.9008284,146.5478176,10.3235835,36.0550791,118.0757966,101.9974254,125.6025772,159.8308218,130.3145681,32.919008,48.05348985,26.36575242,24.24089333,93.44573034,37.32983879,61.65373297,68.56987435,102.6430144,82.82280101,108.8637408,169.7618344,136.8913067,150.6495504,159.1647665,236.4140504,241.7444791,134.2258986,162.0063933,141.4586658,224.5931962,692.2943134,120.0607276,101.5042881,133.607509,22.77015072,140.9310046,105.9133548
PWY_5679,19,21,49,16,0,20,25,15,4,16,12,13,0,0,0,0,0,0,0,0,30,25,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY_5686,28176.10795,25482.08461,27808.24184,19419.7654,20217.66999,23117.63118,36434.33009,22329.58593,13364.94663,19844.67127,28315.43104,22548.16062,42159.43221,32562.12105,51323.29843,46627.08726,32675.15072,29518.28955,9156.399491,11320.57606,11866.13988,8216.19789,9985.125989,10297.62699,11869.19152,11805.50563,19654.00098,25761.41264,17407.01303,23985.04654,12178.41189,8762.426084,11215.12406,11495.69054,8765.76468,12579.97133,15358.56902,12230.37344,10360.85989,7176.905652,9432.768898,9794.214493,12009.0565,10282.91042,13147.54781,11062.41355,14328.35472,15692.84803,13560.48762,15183.11592,13610.32466,17378.48531,10207.22507,5548.39755,22103.24557,25129.10609,24081.54252,26047.9601,23051.47107,21772.40573,14311.58641,12890.49931,14319.80824,18576.55872,16703.13863,11447.63955,11037.87459,11293.79201,11894.51999,10681.45242,11345.94133,13171.87333,9700.415852,8822.90877,9833.918747,8056.608807,8393.384267,9468.771205,13293.74095,7022.846943,9646.81919,9263.776497,8583.232806,8946.82641,92536.39647,141072.3117,96642.41518,86626.53746,105855.1849,103651.8553,155993.7183,118882.6692,121769.1205,89794.36542,101313.5385,111169.8636,19819.83986,13464.90195,19484.97225,19015.70281,21049.5452,25992.42145,21802.13337,23776.02845,16239.89029,18226.42787,14288.65854,14194.6041,16931.13218,15953.80244,17180.79187,12306.10946,15698.03013,12335.39911,18999.88846,22956.38472,18944.95957,22572.45801,24141.0756,23790.88084,24756.8042,12793.19087,21945.43445,19854.04629,23705.36633,15059.37151,23150.60554,20595.79824,19560.15299,11547.07524,20549.73107,23974.73398
PWY_5695,25335.25139,22545.50048,24515.8473,16857.69719,18102.38198,21039.43901,32088.39528,19628.77552,11532.20462,17168.5879,25187.46148,19690.37268,31204.15009,28022.73362,41070.68932,39296.68349,27887.59271,20233.62371,7876.072294,9886.411583,10236.22054,6806.745883,8474.774227,8951.013909,9984.354781,9896.449625,14448.19295,19311.02372,8368.637944,17420.1845,9894.711815,7163.400535,8904.25584,9666.267094,7289.993023,10310.10005,12095.9247,9884.219611,8259.838699,5699.146321,7525.224749,7826.323237,9837.491126,8711.582668,10238.02007,9065.803983,10863.3462,13147.06689,10200.71964,11644.2049,9869.659448,12754.06013,6932.439103,3827.380511,16474.5895,18903.746,16002.48594,17412.2762,16172.15714,15474.23833,12186.83947,11071.43823,12878.28235,16349.83418,14367.85533,9801.682008,9113.803431,9503.568067,9874.881616,8902.933974,9428.411517,10699.67589,7563.690355,7044.942611,7873.942255,6043.324149,6602.593918,7334.126529,9763.129502,5274.697006,7114.97887,6524.431481,6004.917725,6173.41511,76631.59996,103776.6824,76308.38335,68390.27445,86652.87859,82860.21291,122264.8501,95875.27764,97916.05685,74937.81324,83126.60697,89052.58618,15539.59098,10267.13554,15474.84149,14990.03279,16338.41861,20266.82591,17490.469,19065.86943,12642.74641,14289.99718,11113.39026,11180.95512,13016.69659,12431.35094,13310.96896,9500.817943,11869.05335,9448.211559,14887.00392,17939.6972,15005.15785,17839.85014,19039.91061,19056.03734,21425.39587,11303.6007,18875.1535,16569.12184,18925.07404,14223.16528,16816.14347,14226.11848,12585.28228,6636.33694,14053.56467,15535.71519
PWY_5705,795.1560444,723.7531309,719.0389512,473.1390488,539.4384385,694.2474798,516.0751536,392.192343,274.090804,315.946243,426.2628947,312.483272,1753.329606,767.1537039,2517.707281,1775.075114,1459.210675,1370.044103,171.3008998,235.2613369,242.808397,222.3858125,185.8129234,151.9588277,206.6888751,270.6445884,219.4524122,565.1033106,288.5094393,500.744826,233.6745154,109.1259876,449.2075917,254.7223404,174.6913279,223.88596,53.36464701,70.15882439,53.2174778,43.36377162,53.88859887,33.48414612,117.3470775,94.95412353,135.8949272,297.4831667,149.0987289,202.7579864,102.672734,142.0977454,100.4170463,88.35074295,60.31764865,33.84980457,193.468631,176.7777378,122.6018596,192.6390263,123.198674,114.7520086,81.50955195,86.74260844,434.7053943,293.3429959,141.8662251,210.0844594,73.5304829,93.86522628,101.5081961,166.1180408,133.1591554,134.2596375,125.181317,106.5495583,108.4193962,67.96134834,69.78260236,109.6113248,107.8954901,57.01971717,43.99016095,36.72485617,60.7118926,43.37803395,1503.521687,2377.627008,1015.905646,896.7170584,1421.255779,1350.244546,2476.094508,1233.852994,1303.297892,620.0435102,743.2465513,953.9122261,90.4833213,54.40976576,87.58934506,86.74849542,112.4193071,118.6792653,257.6236856,252.2224996,52.79577568,66.60625056,44.06857021,39.72053797,81.56613711,50.50127426,83.17508553,39.18267233,64.00122981,63.26531976,106.8069189,234.123627,146.9818405,144.1286295,128.9433832,210.7674009,588.6918653,488.386347,968.4956218,521.4929112,310.0387346,255.9654397,116.3414801,91.26715033,122.8351595,149.2583557,109.2007113,104.1276647
PWY_5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66305188,0,0,0,0,0,5.332110161,0,0
PWY_5741,1882.190654,1406.775186,1833.519526,1062.573025,1175.055594,1484.766224,1464.804331,947.0487213,578.8038571,736.5926104,1111.462784,770.8833955,2947.731554,3195.732453,5435.632088,5551.4137,4001.324227,2597.021315,746.4463447,864.3584838,534.1431723,704.7463004,612.493808,565.3696043,931.5365152,1795.642871,1366.438294,2247.56999,621.6633145,2398.831599,1135.607127,973.205146,1265.631586,890.1493338,820.8067034,954.6753957,1020.688494,884.1195171,798.3268091,582.0453358,842.459876,634.3423044,1017.147443,900.1289814,1041.026464,915.1572623,1464.035487,1368.744177,1219.956325,1522.536534,1108.739284,1181.519535,794.4048136,355.5425877,2036.936107,2107.790343,2188.933192,1876.385707,2184.340583,1815.411272,913.9658753,579.7672981,1321.943455,1230.274312,990.3394656,912.4735171,589.5399567,603.6668638,623.8964062,814.0583412,617.0818966,732.018636,866.6798783,821.5193585,824.3748288,646.4184644,742.3406009,846.1780148,972.9443391,645.4560278,542.7669866,699.4476352,735.8541976,495.3383779,9241.527115,15371.57544,6889.344558,6676.255528,10385.11508,9507.580127,10320.1473,7634.822831,6342.85108,4603.994357,5201.727682,6201.634894,809.7673,671.1358565,737.8409935,875.3553978,788.6979865,1127.142904,1332.914021,1233.572444,911.5798335,999.6242837,669.4328492,681.7837066,1043.294309,865.5032922,1123.105157,723.9908697,1054.145197,723.1289313,1210.04012,1737.916032,1327.027414,1436.024169,1739.488108,1847.035212,1735.020825,1212.169511,2087.821712,1836.490789,1686.044786,739.2518985,1141.005421,1201.437833,953.2935848,483.9472682,1159.55088,1179.567687
PWY_5743,0,0,13.14184613,0,0,0,17.53035175,2.198035223,0,0,0,0,249.5546918,100.5067448,175.03509,107.5497141,94.43551236,44.16499048,0,0,6.575366713,6.566511561,0,6.576231666,0,21.23915753,63.38686724,34.61043624,0,142.0956801,56.93463434,32.1093866,0,17.37786524,17.14149612,6.9180216,6.569298206,8.73648812,6.527281197,0,10.86605666,2.194962996,0,0,0,28.14727902,28.1257512,15.23358227,15.26456121,30.40801118,62.07568427,38.81899525,47.04470601,12.94636248,134.3748215,146.119829,272.3813952,241.3157445,131.4107528,110.9294113,2.19755972,6.575306327,0,6.578056796,4.390845288,2.197733793,6.576884261,8.725105617,0,9.369785923,0,0,4.386051516,10.94129851,6.580290828,8.718322854,8.749277255,8.756402572,21.74219756,0,6.565358276,8.745514052,0,0,201.9165875,59.19348775,143.5188052,148.3409974,212.2979972,46.01470727,367.5856356,221.1338025,298.986658,164.4333043,119.3700913,210.6117127,64.3505621,32.43805184,99.82699631,79.25514808,56.08790928,90.12798993,141.7039345,128.9878147,22.52512578,114.6566799,71.56029165,75.01597567,116.3523774,50.96398258,51.79538685,45.20567521,62.59812221,66.27911663,53.99311094,75.40243746,83.52051297,96.27338826,109.3436459,147.7214357,102.051631,89.25403571,98.40630908,66.72765919,158.1644532,25.91732771,123.4212869,68.21694356,69.7907613,21.87604901,71.75791102,104.6749772
PWY_5744,0,0,16.15700618,0,0,0,21.33123722,2.710290564,0,0,0,0,267.8273072,114.2433832,206.8948688,130.7396949,112.671442,49.67258278,0,0,7.734145823,7.933229624,0,8.016001108,0,25.57371802,64.47080356,41.21803233,0,138.7923455,63.94974577,37.16423505,0,20.53182009,20.58909542,8.094560916,6.451930078,10.52597611,7.854068586,0,12.27450031,2.517036682,0,0,0,33.68192814,27.6921515,17.87557066,17.0933923,29.79973677,59.58155906,37.86454704,45.21744383,13.32541185,127.9626309,140.276904,257.5543009,224.6280592,127.3972443,107.1725466,2.727912371,7.838902087,0,8.107067526,5.386387193,2.437413236,8.009689444,10.36287994,0,10.68920022,0,0,5.353217779,12.5207333,7.97471196,10.17816336,10.23629038,8.702115208,21.48897088,0,6.526208951,10.42347547,0,0,228.7409488,73.29038065,167.6062949,170.3218034,230.4954844,56.44360534,401.10236,247.5144988,288.7543191,169.7395833,123.7474496,226.6708516,59.65576062,30.63599093,85.87545367,73.75215527,52.14627815,82.85363125,131.0257824,119.0706308,21.62591476,103.0432354,64.77175057,68.05591329,105.1998832,47.61617398,52.47807063,45.74632504,63.84088852,61.21265446,51.42302042,75.11695921,78.94024787,94.96116062,104.307668,138.8438497,108.0388187,86.17520657,109.2940315,73.02615073,150.6137746,26.83269032,116.8897999,72.76870225,67.02336749,21.79261165,69.70420021,100.1365289
PWY_5747,3288.185543,2949.063578,3339.643183,2545.748615,3083.951481,3689.292765,4522.961393,2986.585644,1729.480039,2509.771612,4692.686356,3616.649571,3316.165266,3633.162257,5330.704338,4875.5685,5122.792058,3409.802387,1266.07467,1458.084196,1387.972958,1071.110975,1233.234657,1326.614161,1277.638758,1450.979644,2589.709291,3146.124172,1011.348262,2943.934616,1400.407656,941.1660002,1281.299572,1278.053044,966.2097355,1466.253287,1971.762973,1404.457217,1091.588261,917.7422748,1137.95992,1123.012852,1258.022932,1030.634474,1625.214238,1278.058571,1864.838784,1674.193679,1773.328763,2077.663119,2288.109918,2541.706129,1665.54624,963.0059165,3212.101576,3389.789969,4159.462599,4482.83384,3769.839625,3346.455101,1876.466212,1641.033964,1723.263735,1926.58095,1835.106076,1362.041781,1252.470459,1285.315101,1168.794179,1259.721876,1315.497844,1649.161776,1326.658873,1417.554132,1510.869642,1219.003874,1203.08149,1475.665562,1675.296845,1064.380073,1242.691,1313.832918,1281.677242,1000.719736,11339.81705,16476.26893,11108.64137,10668.40869,12853.57334,12375.03954,20748.47887,16420.04381,17799.92227,11917.01002,12541.24856,14135.70758,1958.76755,1332.541073,1929.487191,1946.054365,2142.355296,2675.293637,2083.226758,2592.137794,1482.46303,1889.225579,1455.279461,1403.051836,2028.324563,1628.913203,1936.911616,1377.850519,1918.673902,1459.464644,2284.629461,2737.281615,2307.769857,2693.319624,2928.46037,2924.830841,5187.845606,3283.756045,5005.92169,3660.140527,3467.575197,2781.511828,3043.544605,2880.782761,2290.649257,1905.589208,2680.767618,2713.637974
PWY_5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.46177308,0,0,6.727549467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY_5789,0,0,8.778094463,0,0,0,0,2.853770695,0,0,0,0,107.3383302,5.99116494,118.7868125,0,35.54834617,49.86887632,0,0,0,7.603738287,0,0,0,24.78311176,0,0,0,0,22.70256597,0,0,0,0,0,0,5.957888297,4.46052316,0,0,0,0,0,0,23.03657348,0,0,9.871003058,22.47036008,0,0,0,3.725814822,31.99743315,3.691762994,0,35.79182239,2.446334951,25.73019495,2.695419566,8.782111918,0,8.748982684,4.985847746,0,0,7.727398879,0,7.067626095,0,0,0,4.657908634,8.566207639,0,10.93136901,0,0,0,0,0,0,0,246.4074535,76.57769637,107.5329141,31.46573195,142.3386276,59.02796177,338.0015281,134.6947179,132.4541601,30.85676712,49.16574116,175.3773219,0,5.403358922,13.30918284,14.48119938,18.00790128,20.52256138,7.26259727,7.243461895,4.026198884,8.382218451,2.925385651,0,12.39171087,26.02166263,0,0,9.094220287,9.140146311,21.6713599,27.36874269,0,23.07692115,47.65721399,45.1626566,30.18104499,0,49.90107307,0,38.86000644,32.48133056,7.903140204,0,0,0,0,0
PWY_5837,3916.970195,2967.678924,3478.543942,2212.126148,2502.319118,2943.987823,3024.238575,1897.754431,1368.948734,1665.232208,2575.314676,1876.233292,6462.678906,5825.941475,8534.768944,6741.064553,5374.827575,3546.643184,1012.615152,1252.384643,1296.526013,1003.35058,795.215153,929.6279035,1795.644047,2074.342332,1819.702707,2186.116753,1061.339109,2589.94955,1475.640312,1304.069439,1575.398365,1203.849361,908.1812578,1231.656706,1457.514475,1316.821523,1004.549678,714.1600355,965.037324,954.8672486,1651.391531,1532.667795,1589.903972,1559.789967,1775.488508,2147.147915,1157.897264,1511.504395,1397.124529,1617.143291,1040.846976,388.3470258,2875.808341,2793.870008,3521.937699,3915.003163,2925.215056,3092.434118,1499.426343,1163.069306,1791.882474,1893.221854,1711.744631,1328.504542,1232.209968,1062.560998,1144.799479,1052.208736,1220.206965,1403.057856,1615.086593,1248.113396,1313.91223,1237.559986,1269.861173,1635.270476,2285.676613,1488.995226,1949.936319,1860.263017,1686.59626,1854.147141,15009.46526,17828.73104,8654.894513,10134.67762,12582.50308,11718.93086,17006.93796,12659.53066,12113.3977,8050.416763,9757.745477,11211.74917,1429.215238,938.2256293,1784.627909,1618.333773,1682.7342,2295.19814,2385.083818,2460.728675,1114.377365,1241.683279,889.8632914,927.3942398,1550.576014,1629.385316,1698.336444,1200.623808,1918.117549,1267.154215,1843.617229,2975.661917,1954.733781,2577.111811,2492.734073,2525.640017,6576.662703,3442.198507,5138.965908,4497.734305,4750.438344,2952.82946,4749.34258,4345.187301,4102.555259,1906.745517,4091.059327,5024.10585
